HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,SpeseTot,Deck,CabinNum,Side,GroupId,GroupSize,IsSolo
Mars,0.0,TRAPPIST-1e,20.0,0.0,489.0,126.0,663.0,214.0,0.0,False,1492.0,F,1131,P,5462,1,1
Earth,0.0,TRAPPIST-1e,21.0,0.0,724.0,0.0,0.0,0.0,0.0,True,724.0,F,1045,S,5463,1,1
Mars,0.0,TRAPPIST-1e,27.0,0.0,1.0,1.0,2196.0,372.0,0.0,False,2570.0,F,1132,P,5465,3,0
nan,0.0,TRAPPIST-1e,49.0,0.0,226.0,11.0,2.0,1580.0,0.0,False,1819.0,F,1132,P,5465,3,0
Mars,1.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1132,P,5465,3,0
Europa,1.0,55 Cancri e,41.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,185,P,5466,5,0
Europa,0.0,55 Cancri e,33.0,1.0,0.0,1473.0,1089.0,5700.0,1466.0,False,9728.0,B,185,P,5466,5,0
Europa,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,185,P,5466,5,0
Europa,0.0,55 Cancri e,35.0,0.0,0.0,4618.0,0.0,324.0,12061.0,False,17003.0,B,185,P,5466,5,0
Europa,0.0,TRAPPIST-1e,46.0,0.0,0.0,4524.0,,243.0,7730.0,False,12497.0,B,185,P,5466,5,0
Earth,0.0,TRAPPIST-1e,31.0,0.0,2703.0,21.0,0.0,0.0,1.0,False,2725.0,F,1046,S,5467,1,1
Europa,1.0,TRAPPIST-1e,32.0,,0.0,0.0,0.0,0.0,0.0,True,0.0,B,208,S,5468,1,1
Europa,1.0,55 Cancri e,31.0,0.0,,0.0,0.0,0.0,0.0,True,0.0,A,50,P,5469,1,1
Earth,1.0,TRAPPIST-1e,20.0,0.0,,0.0,0.0,0.0,0.0,False,0.0,G,878,P,5470,1,1
Earth,0.0,TRAPPIST-1e,57.0,0.0,685.0,,0.0,0.0,,False,685.0,G,877,S,5471,1,1
Earth,0.0,PSO J318.5-22,37.0,0.0,0.0,0.0,559.0,11.0,0.0,True,570.0,F,1047,S,5472,1,1
Earth,1.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,,0.0,0.0,True,0.0,,,,5474,1,1
Earth,0.0,TRAPPIST-1e,43.0,0.0,0.0,0.0,1.0,,0.0,False,1.0,F,1134,P,5475,1,1
Earth,0.0,TRAPPIST-1e,49.0,0.0,1020.0,0.0,2.0,2.0,0.0,True,1024.0,G,879,S,5476,1,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,150.0,166.0,570.0,0.0,True,886.0,G,880,S,5477,1,1
Mars,0.0,TRAPPIST-1e,29.0,0.0,518.0,0.0,10.0,1245.0,0.0,False,1773.0,F,1048,S,5478,1,1
Earth,1.0,55 Cancri e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,881,S,5479,1,1
Europa,0.0,TRAPPIST-1e,37.0,0.0,31.0,9307.0,0.0,904.0,11213.0,False,21455.0,,,,5480,1,1
Earth,0.0,PSO J318.5-22,17.0,0.0,2.0,0.0,0.0,0.0,681.0,False,683.0,F,1135,P,5483,1,1
Mars,1.0,55 Cancri e,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1050,S,5484,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,9.0,82.0,14.0,704.0,False,809.0,G,880,P,5485,1,1
Mars,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1136,P,5487,1,1
Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,186,P,5488,4,0
Europa,0.0,TRAPPIST-1e,15.0,0.0,0.0,22.0,6805.0,0.0,531.0,True,7358.0,B,186,P,5488,4,0
Europa,0.0,TRAPPIST-1e,53.0,0.0,0.0,6634.0,0.0,5047.0,108.0,False,11789.0,B,186,P,5488,4,0
Europa,1.0,TRAPPIST-1e,51.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,186,P,5488,4,0
Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,G,881,P,5489,2,0
Earth,1.0,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,881,P,5489,2,0
Mars,0.0,TRAPPIST-1e,26.0,0.0,665.0,76.0,,1478.0,0.0,False,2219.0,F,1137,P,5490,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,499.0,285.0,103.0,False,887.0,G,882,S,5491,1,1
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,551.0,59.0,720.0,14.0,False,1344.0,F,1052,S,5492,1,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,658.0,0.0,0.0,161.0,3.0,True,822.0,F,1053,S,5494,1,1
Earth,1.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,882,P,5496,1,1
Europa,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,210,S,5497,2,0
Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,210,S,5497,2,0
Earth,1.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,884,S,5499,1,1
Mars,0.0,55 Cancri e,21.0,0.0,4027.0,0.0,47.0,83.0,0.0,False,4157.0,D,175,P,5500,1,1
Earth,0.0,TRAPPIST-1e,35.0,0.0,702.0,104.0,5.0,76.0,0.0,True,887.0,G,885,S,5501,1,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,142.0,1307.0,0.0,0.0,0.0,False,1449.0,F,1140,P,5504,1,1
Europa,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,166,S,5506,1,1
Mars,0.0,TRAPPIST-1e,21.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,E,356,S,5507,1,1
Earth,0.0,TRAPPIST-1e,50.0,0.0,0.0,358.0,0.0,620.0,4.0,False,982.0,,,,5508,1,1
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,800.0,0.0,0.0,True,800.0,F,1055,S,5509,1,1
Earth,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,887,S,5510,1,1
Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,884,P,5511,2,0
Earth,0.0,PSO J318.5-22,25.0,0.0,39.0,,169.0,20.0,1403.0,False,1631.0,E,346,P,5511,2,0
Europa,0.0,55 Cancri e,31.0,0.0,0.0,225.0,0.0,301.0,4090.0,False,4616.0,A,67,S,5512,2,0
Europa,0.0,55 Cancri e,,0.0,0.0,8162.0,1044.0,699.0,46.0,True,9951.0,B,211,S,5512,2,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,889,S,5514,4,0
Earth,1.0,PSO J318.5-22,2.0,0.0,,0.0,0.0,0.0,0.0,True,0.0,G,889,S,5514,4,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,6.0,0.0,814.0,107.0,True,927.0,G,889,S,5514,4,0
Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,G,889,S,5514,4,0
Earth,0.0,TRAPPIST-1e,22.0,0.0,758.0,0.0,46.0,0.0,0.0,False,804.0,F,1141,P,5515,1,1
Mars,0.0,TRAPPIST-1e,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,E,357,S,5517,1,1
Earth,0.0,TRAPPIST-1e,56.0,0.0,0.0,4.0,778.0,0.0,0.0,True,782.0,G,890,S,5520,1,1
Earth,0.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,676.0,124.0,False,800.0,F,1058,S,5521,1,1
Earth,0.0,55 Cancri e,42.0,0.0,31.0,0.0,0.0,635.0,0.0,True,666.0,E,358,S,5522,3,0
Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,703.0,0.0,True,703.0,F,1059,S,5522,3,0
Earth,0.0,TRAPPIST-1e,27.0,0.0,508.0,585.0,9.0,,0.0,True,1102.0,F,1059,S,5522,3,0
Earth,0.0,PSO J318.5-22,29.0,0.0,0.0,0.0,20.0,0.0,402.0,False,422.0,G,885,P,5523,1,1
Earth,0.0,55 Cancri e,36.0,0.0,85.0,0.0,545.0,15.0,0.0,True,645.0,F,1060,S,5524,1,1
Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,0.0,4.0,145.0,,False,149.0,F,1061,S,5526,2,0
Earth,1.0,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,891,S,5526,2,0
Earth,0.0,TRAPPIST-1e,19.0,0.0,1.0,1.0,,0.0,1755.0,False,1757.0,G,886,P,5527,4,0
Earth,1.0,55 Cancri e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,886,P,5527,4,0
Earth,1.0,TRAPPIST-1e,49.0,0.0,,0.0,0.0,0.0,0.0,False,0.0,G,886,P,5527,4,0
Earth,1.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,886,P,5527,4,0
Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,288.0,35.0,0.0,435.0,False,758.0,F,1143,P,5528,1,1
Europa,0.0,55 Cancri e,39.0,0.0,5645.0,132.0,0.0,1.0,1814.0,False,7592.0,C,174,P,5529,1,1
Mars,0.0,TRAPPIST-1e,37.0,0.0,10.0,20.0,868.0,115.0,0.0,False,1013.0,E,347,P,5530,2,0
Mars,1.0,TRAPPIST-1e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1144,P,5530,2,0
Mars,0.0,PSO J318.5-22,43.0,0.0,817.0,0.0,617.0,0.0,0.0,False,1434.0,F,1145,P,5531,2,0
Mars,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1145,P,5531,2,0
Earth,0.0,TRAPPIST-1e,20.0,,41.0,222.0,0.0,43.0,601.0,True,907.0,G,893,S,5535,3,0
Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,893,S,5535,3,0
Earth,0.0,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,893,S,5535,3,0
Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1062,S,5536,1,1
Mars,0.0,TRAPPIST-1e,50.0,,690.0,0.0,30.0,762.0,428.0,False,1910.0,F,1063,S,5537,1,1
Mars,1.0,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1146,P,5538,2,0
Mars,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1146,P,5538,2,0
Europa,0.0,TRAPPIST-1e,26.0,0.0,0.0,1583.0,0.0,232.0,8040.0,False,9855.0,B,187,P,5539,1,1
Earth,0.0,TRAPPIST-1e,21.0,0.0,39.0,360.0,0.0,,0.0,True,399.0,E,360,S,5540,1,1
Mars,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,F,1147,P,5541,1,1
Europa,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,175,P,5543,1,1
Mars,0.0,TRAPPIST-1e,,1.0,1565.0,0.0,0.0,0.0,145.0,False,1710.0,F,1149,P,5544,1,1
Earth,0.0,PSO J318.5-22,34.0,0.0,0.0,0.0,693.0,3.0,77.0,True,773.0,G,894,S,5545,3,0
Earth,1.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,894,S,5545,3,0
Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,894,S,5545,3,0
Europa,0.0,55 Cancri e,28.0,0.0,550.0,5203.0,0.0,2244.0,1624.0,False,9621.0,D,176,P,5546,1,1
Earth,0.0,TRAPPIST-1e,33.0,0.0,127.0,745.0,9.0,0.0,0.0,True,881.0,G,895,S,5550,1,1
Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,888,P,5551,1,1
Mars,,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,F,1150,P,5552,3,0
Mars,1.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1150,P,5552,3,0
Mars,0.0,TRAPPIST-1e,60.0,0.0,51.0,10.0,754.0,1412.0,137.0,False,2364.0,F,1150,P,5552,3,0
nan,0.0,nan,43.0,,1.0,0.0,213.0,7.0,701.0,True,922.0,G,896,S,5555,1,1
Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,1.0,667.0,897.0,43.0,False,1608.0,E,361,S,5556,1,1
Earth,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,890,P,5557,1,1
Earth,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,897,S,5559,1,1
Mars,0.0,TRAPPIST-1e,57.0,0.0,1696.0,0.0,1006.0,0.0,27.0,False,2729.0,D,168,S,5560,1,1
Europa,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,A,51,P,5561,4,0
Europa,0.0,TRAPPIST-1e,28.0,0.0,0.0,175.0,0.0,214.0,7461.0,False,7850.0,A,51,P,5561,4,0
Europa,0.0,TRAPPIST-1e,42.0,0.0,0.0,890.0,2929.0,352.0,4898.0,False,9069.0,A,51,P,5561,4,0
Europa,0.0,TRAPPIST-1e,43.0,0.0,7.0,494.0,2473.0,443.0,71.0,False,3488.0,A,51,P,5561,4,0
Europa,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,C,176,P,5563,1,1
Europa,0.0,55 Cancri e,72.0,0.0,2445.0,3023.0,0.0,704.0,20.0,False,6192.0,E,349,P,5566,1,1
Europa,0.0,TRAPPIST-1e,49.0,0.0,0.0,3991.0,298.0,289.0,2740.0,False,7318.0,B,188,P,5568,2,0
Europa,1.0,55 Cancri e,29.0,1.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,188,P,5568,2,0
Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,891,P,5569,1,1
Earth,0.0,55 Cancri e,26.0,0.0,0.0,406.0,0.0,0.0,503.0,True,909.0,G,900,S,5571,1,1
Mars,1.0,55 Cancri e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1153,P,5572,1,1
Earth,0.0,55 Cancri e,18.0,0.0,749.0,0.0,74.0,0.0,0.0,False,823.0,F,1154,P,5573,1,1
Earth,0.0,55 Cancri e,14.0,0.0,714.0,237.0,0.0,587.0,1.0,False,1539.0,F,1155,P,5574,1,1
Mars,0.0,TRAPPIST-1e,44.0,0.0,583.0,0.0,222.0,0.0,1560.0,False,2365.0,F,1156,P,5575,2,0
Mars,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1156,P,5575,2,0
Earth,1.0,55 Cancri e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,892,P,5578,1,1
Earth,1.0,PSO J318.5-22,36.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,902,S,5580,1,1
Europa,1.0,55 Cancri e,27.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,B,212,S,5581,1,1
Earth,0.0,TRAPPIST-1e,35.0,,753.0,335.0,1.0,348.0,0.0,False,1437.0,G,893,P,5582,1,1
Europa,0.0,TRAPPIST-1e,52.0,0.0,5.0,3514.0,31.0,601.0,13.0,True,4164.0,D,170,S,5583,1,1
Earth,0.0,PSO J318.5-22,22.0,0.0,688.0,5.0,80.0,0.0,0.0,False,773.0,G,894,P,5585,2,0
Earth,0.0,TRAPPIST-1e,34.0,0.0,245.0,0.0,542.0,0.0,19.0,True,806.0,F,1158,P,5585,2,0
Earth,0.0,PSO J318.5-22,37.0,0.0,0.0,0.0,6.0,746.0,1.0,False,753.0,G,895,P,5586,1,1
Earth,0.0,55 Cancri e,22.0,0.0,654.0,2.0,83.0,0.0,0.0,False,739.0,F,1159,P,5587,1,1
Earth,0.0,TRAPPIST-1e,26.0,0.0,0.0,786.0,0.0,11.0,83.0,True,880.0,F,1160,P,5589,1,1
Earth,0.0,55 Cancri e,14.0,0.0,590.0,9.0,0.0,0.0,192.0,False,791.0,E,363,S,5591,1,1
Mars,1.0,55 Cancri e,53.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1161,P,5592,1,1
Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,823.0,0.0,1168.0,14.0,False,2005.0,F,1163,P,5594,1,1
Earth,0.0,TRAPPIST-1e,30.0,0.0,0.0,1.0,0.0,870.0,0.0,False,871.0,F,1067,S,5595,1,1
Europa,0.0,TRAPPIST-1e,65.0,0.0,0.0,722.0,302.0,103.0,2659.0,False,3786.0,D,179,P,5596,1,1
Earth,0.0,nan,19.0,0.0,0.0,0.0,500.0,2.0,208.0,True,710.0,G,903,S,5598,1,1
Europa,0.0,55 Cancri e,36.0,,380.0,686.0,0.0,295.0,1247.0,False,2608.0,E,364,S,5599,1,1
Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,904,S,5601,5,0
Earth,0.0,TRAPPIST-1e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,904,S,5601,5,0
Earth,0.0,55 Cancri e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,,,5601,5,0
Earth,0.0,TRAPPIST-1e,21.0,0.0,958.0,1668.0,82.0,0.0,78.0,True,2786.0,F,1069,S,5601,5,0
Earth,1.0,55 Cancri e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,904,S,5601,5,0
Europa,1.0,TRAPPIST-1e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,190,P,5602,2,0
Europa,0.0,55 Cancri e,18.0,0.0,0.0,3268.0,0.0,436.0,342.0,True,4046.0,B,190,P,5602,2,0
nan,0.0,TRAPPIST-1e,34.0,0.0,170.0,1256.0,0.0,3926.0,7121.0,False,12473.0,E,365,S,5603,1,1
Europa,1.0,55 Cancri e,45.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,213,S,5606,2,0
Europa,0.0,TRAPPIST-1e,31.0,0.0,0.0,1219.0,7.0,104.0,1082.0,True,2412.0,B,213,S,5606,2,0
Earth,0.0,TRAPPIST-1e,14.0,0.0,30.0,757.0,115.0,0.0,0.0,True,902.0,F,1164,P,5608,1,1
Earth,0.0,TRAPPIST-1e,23.0,0.0,765.0,5.0,0.0,0.0,0.0,False,770.0,G,897,P,5609,1,1
Europa,1.0,TRAPPIST-1e,61.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,214,S,5610,2,0
Europa,0.0,55 Cancri e,54.0,1.0,0.0,7996.0,0.0,4549.0,10206.0,False,22751.0,B,214,S,5610,2,0
Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,D,171,S,5611,2,0
Europa,0.0,TRAPPIST-1e,46.0,0.0,0.0,3477.0,0.0,1.0,5543.0,False,9021.0,D,171,S,5611,2,0
Earth,0.0,TRAPPIST-1e,32.0,0.0,125.0,874.0,0.0,180.0,1.0,True,1180.0,F,1072,S,5613,1,1
Earth,1.0,55 Cancri e,49.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,906,S,5614,1,1
Earth,1.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,907,S,5615,1,1
Earth,0.0,PSO J318.5-22,25.0,0.0,458.0,240.0,0.0,239.0,0.0,True,937.0,F,1073,S,5616,1,1
Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,785.0,0.0,0.0,19.0,True,804.0,F,1075,S,5618,1,1
Earth,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,908,S,5619,1,1
Earth,0.0,TRAPPIST-1e,68.0,0.0,0.0,0.0,970.0,0.0,0.0,True,970.0,F,1076,S,5622,1,1
Earth,1.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,898,P,5623,1,1
Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,E,352,P,5625,5,0
Mars,,PSO J318.5-22,49.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,E,352,P,5625,5,0
Mars,0.0,TRAPPIST-1e,15.0,0.0,890.0,9.0,0.0,1250.0,57.0,False,2206.0,E,352,P,5625,5,0
Mars,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,E,352,P,5625,5,0
Mars,0.0,TRAPPIST-1e,22.0,0.0,804.0,0.0,378.0,0.0,0.0,False,1182.0,E,352,P,5625,5,0
Earth,1.0,PSO J318.5-22,23.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,911,S,5626,1,1
Earth,0.0,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,899,P,5627,1,1
Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,900,P,5628,1,1
Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,,0.0,0.0,0.0,True,0.0,G,901,P,5629,1,1
Earth,0.0,TRAPPIST-1e,20.0,0.0,47.0,0.0,0.0,0.0,2711.0,False,2758.0,F,1166,P,5631,1,1
Earth,0.0,TRAPPIST-1e,43.0,0.0,1.0,8.0,0.0,0.0,715.0,False,724.0,F,1168,P,5637,1,1
Earth,0.0,TRAPPIST-1e,22.0,0.0,19.0,9.0,0.0,0.0,594.0,True,622.0,G,913,S,5639,1,1
Europa,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,E,368,S,5640,1,1
Europa,1.0,nan,35.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,216,S,5642,2,0
Europa,1.0,55 Cancri e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,,,5642,2,0
Mars,0.0,TRAPPIST-1e,24.0,0.0,158.0,0.0,1594.0,1.0,0.0,True,1753.0,F,1077,S,5643,3,0
Mars,0.0,55 Cancri e,18.0,0.0,2803.0,0.0,17.0,0.0,0.0,False,2820.0,F,1077,S,5643,3,0
Mars,0.0,TRAPPIST-1e,15.0,0.0,643.0,0.0,45.0,0.0,10.0,False,698.0,F,1077,S,5643,3,0
Mars,0.0,TRAPPIST-1e,28.0,0.0,1909.0,0.0,0.0,0.0,6.0,False,1915.0,F,1169,P,5644,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,117.0,2134.0,0.0,0.0,True,2251.0,F,1078,S,5645,1,1
Mars,1.0,55 Cancri e,39.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,F,1079,S,5646,1,1
Europa,1.0,TRAPPIST-1e,35.0,0.0,0.0,,0.0,0.0,,True,0.0,C,178,P,5647,3,0
Europa,0.0,55 Cancri e,52.0,0.0,0.0,1425.0,31.0,0.0,1320.0,True,2776.0,C,178,P,5647,3,0
Europa,0.0,TRAPPIST-1e,48.0,0.0,0.0,,0.0,2851.0,1478.0,False,4329.0,C,178,P,5647,3,0
Europa,0.0,55 Cancri e,27.0,0.0,332.0,918.0,0.0,5.0,4817.0,False,6072.0,C,179,P,5648,2,0
Europa,0.0,55 Cancri e,50.0,0.0,0.0,103.0,0.0,240.0,8221.0,False,8564.0,C,179,P,5648,2,0
Earth,0.0,TRAPPIST-1e,24.0,0.0,56.0,22.0,285.0,1453.0,0.0,False,1816.0,G,902,P,5650,1,1
Earth,0.0,PSO J318.5-22,26.0,0.0,807.0,0.0,0.0,0.0,40.0,True,847.0,G,915,S,5651,1,1
Earth,0.0,TRAPPIST-1e,24.0,0.0,215.0,0.0,0.0,0.0,350.0,False,565.0,F,1171,P,5652,1,1
Earth,1.0,TRAPPIST-1e,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,903,P,5653,1,1
Earth,0.0,PSO J318.5-22,42.0,0.0,1188.0,39.0,3.0,3.0,0.0,False,1233.0,F,1172,P,5655,1,1
Earth,0.0,TRAPPIST-1e,51.0,0.0,0.0,0.0,0.0,0.0,880.0,False,880.0,F,1175,P,5659,1,1
Earth,0.0,PSO J318.5-22,43.0,0.0,635.0,53.0,0.0,3.0,0.0,True,691.0,E,355,P,5661,2,0
Earth,1.0,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,905,P,5661,2,0
Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,916,S,5662,2,0
Earth,0.0,TRAPPIST-1e,31.0,0.0,13.0,0.0,0.0,679.0,0.0,False,692.0,F,1080,S,5662,2,0
Europa,0.0,TRAPPIST-1e,33.0,0.0,0.0,1513.0,5.0,63.0,144.0,True,1725.0,A,71,S,5663,1,1
Earth,0.0,55 Cancri e,21.0,0.0,0.0,496.0,0.0,3867.0,30.0,False,4393.0,G,906,P,5667,1,1
Earth,0.0,TRAPPIST-1e,13.0,0.0,56.0,1706.0,15.0,0.0,23.0,False,1800.0,G,907,P,5671,1,1
Earth,0.0,TRAPPIST-1e,29.0,0.0,286.0,545.0,,0.0,0.0,True,831.0,F,1083,S,5673,1,1
Europa,0.0,TRAPPIST-1e,22.0,0.0,0.0,11594.0,0.0,10247.0,1.0,False,21842.0,B,217,S,5674,1,1
Mars,0.0,TRAPPIST-1e,22.0,0.0,1035.0,0.0,264.0,0.0,0.0,False,1299.0,E,357,P,5677,1,1
Earth,1.0,PSO J318.5-22,18.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,920,S,5679,3,0
Earth,1.0,55 Cancri e,35.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,920,S,5679,3,0
Earth,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,920,S,5679,3,0
Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,1609.0,0.0,0.0,True,1609.0,E,359,P,5680,1,1
Earth,1.0,TRAPPIST-1e,66.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,G,921,S,5681,1,1
nan,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,218,S,5684,4,0
Europa,1.0,55 Cancri e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,218,S,5684,4,0
Europa,0.0,55 Cancri e,38.0,0.0,0.0,1198.0,48.0,278.0,1244.0,False,2768.0,B,218,S,5684,4,0
Europa,1.0,TRAPPIST-1e,62.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,B,218,S,5684,4,0
Earth,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,G,910,P,5685,1,1
